,restaurant_id,names,restaurant_type,address,latitude,longitude,num_of_reviews,rating,zip_code
4726,vMTTFjgFKKua4VuAFX393g,Antojitos Mexicanos,mexican,107 Graham Ave,40.705406,-73.943206,45,3.5,11206
4727,QPHuhbTH1kOEk9-K1Lg5hQ,Más Veggies Vegan Taqueria,mexican,,40.73917,-73.9829,6,4.5,10010
4728,Rftb0GjAxtG1imaTofwBwQ,"Tacos, Twins and Trains Taco Cart",mexican,72 Bogart St.,40.7056431,-73.9333922,17,4.5,11206
4729,kvvrtHlCn-QFVu71_l6VAA,Bitol Mexican Kitchen & Handcrafted Cantina,mexican,1061 Bloomfield Ave,40.84111134955965,-74.15992002613847,100,4.0,07012
4730,jy6AHLVJ7cVJZ4Fl_ds3Qg,Los Tres Chiflados,mexican,1046 Flatbush Ave,40.645497,-73.958364,120,4.0,11226
4731,dFu9biMhpZ_jGyEXV4ofmA,Chipotle Mexican Grill,mexican,229 Washington St,40.7395994657493,-74.0299807858382,132,2.5,07030
4732,3kDlekYKGTPXqiLIUcC6Ng,Mama Lupita's Bistro,mexican,904 4th Ave,40.655989,-74.003119,31,5.0,11232
4733,kFc84RagLVDS4hCiNaGwlg,Tito's Mexican Street Eats,mexican,11 Outwater Ln,40.880752103622,-74.1187587555016,95,4.0,07026
4734,DGDgn4lEjpKkMW8U1lzHxA,Hummus & Guac,mexican,402 Valley Brook Ave,40.8120567920045,-74.1247057337114,128,4.0,07071
4735,herb-gOpfjJGeiYWXb2liw,presto fresh mexican,mexican,429 W 125th St,40.81221,-73.95502,22,4.0,10027
4736,6tAEX0-DoDu3VNv4J85qog,Tamales Lupita,mexican,154 E 112th St,40.79581,-73.94317,17,4.0,10029
4737,OGTtwoTfWAymjFjxMNQN4g,Mi Pequeño Mexico,mexican,81 Ferry St,40.731191,-74.16183,155,3.5,07105
4738,0IFd_nGY2l_Miai4n7ifTA,Tacos El Paisa,mexican,1548 Saint Nicholas Ave,40.8533143,-73.9306442,91,4.0,10040
4739,7B7lFbjmXqim9LCpr-jBQg,Los Pollitos III,mexican,499 Myrtle Ave,40.69366,-73.96517,180,2.5,11205
4740,uNGGMtJj4BMlLG5E44YgRA,Döner Xpress,mexican,153 1st St,40.73746,-74.03203,8,5.0,07030
4741,vZe3EJrZDL8ZLdY5VqBvnw,Cutterz Fish & Chipz,mexican,1610 Nostrand Ave,40.646774,-73.949367,38,4.5,11226
4742,gLar0VXuQDv9MKGU_ooqGg,Ricos Tacos,mexican,505 51st St,40.64453,-74.01066,189,3.5,11220
4743,vtA7DQF6C7bigUqKdwDQnA,Broadway Pizza,mexican,2709 Broadway,40.79958,-73.96861,64,3.0,10025
4744,VCVCmflFEkQ0qRDQ805P2g,Xochitl Taqueria,mexican,176 Smith St,40.685748,-73.991367,21,4.5,11201
4745,R44yyBS53qSeaDz76sn7gA,Taco Bell,mexican,545 6th Ave,40.737979,-73.996795,10,4.0,10011
4746,AV9YPCVmq2oKSweNvHg3rw,Casa Coriz,mexican,71-28 Fresh Pond Rd,40.700894,-73.894801,45,4.0,11385
4747,NMvGg6AwvEMUEjIF1z9Ghw,Puebla,mexican,88 Essex St,40.717988,-73.988314,32,3.5,10002
4748,ysUmuTz1ncazyr6Dw1doSg,El Ranchero Taqueria,mexican,382 2nd St,40.72315501730928,-74.05044715564962,15,4.5,07302
4749,rb84INY9Uk1_S4vHCdPXLQ,Chipotle Mexican Grill,mexican,111 Fulton St,40.70975353435097,-74.006442636788,119,2.5,10038
4750,TC61f2--clpc5stluHkBJw,Oaxaca Taqueria,mexican,478 Halsey St,40.683345,-73.934967,105,3.5,11233
4751,gAAG2KJ_pdfAK-_UVN-bjQ,Oaxaca Taqueria,mexican,130 Grand St,40.7149695,-73.9627357,53,3.0,11249
4752,DjtjAuN5jWd_ukx0YWUFWw,Oaxaca Taqueria,mexican,75 Hoyt St,40.688233,-73.986593,95,3.0,11201
4753,vQKwk9tZZrdFQ4KiYggfjQ,La Espiga Restaurant,mexican,42-13 102nd St,40.7474932045277,-73.8629732390564,18,4.5,11368
4754,1xYjdf59TWgcMgfdZyiVmg,A-N-E Cafe,mexican,47 Market St,40.7119773864126,-73.9945523813367,7,5.0,10002
4755,-82ju2_ebCeX3_mCcvTI_Q,El Sol de Cholula,mexican,161 Wilson Ave,40.7003,-73.92452,31,4.0,11237
4756,o0N93sxw6jK4-SZP0Ksn3A,El Buen Gusto Restaurant,mexican,30-85 14st,40.76864,-73.93129,8,4.5,11102
4757,hUo4q9yZmZTyI-GECcP7ow,Taco Recipes,mexican,23 Essex St,40.7152606869718,-73.9900060870141,35,3.5,10002
4758,x8UoT9ODOMcpLdYh__sXjg,Esquina Tequila,mexican,40-01 Northern Blvd,40.75285,-73.92371,28,3.5,11101
4759,n_0zk3Lm7PKChIaZL8EorQ,Tacos Lopez,mexican,18 th ave New Utrecht,40.608224,-74.001995,70,4.0,11209
4760,XKtxfym5V7XWYk5AFgjx_Q,Molcajetes,mexican,520 West Side Ave,40.7185,-74.08314,25,4.5,07304
4761,h5VLolcEpu3ZUnDdjfhjSg,Papasito Mexican Grill & Agave Bar,mexican,223 Dyckman St,40.8658205,-73.9273649,453,3.0,10034
4762,k1-h8_XaklkJWey4U3T18g,Sol Azteca Mexican Food,mexican,328 Montgomery St,40.719431,-74.049646,46,3.5,07302
4763,iBkwuh7ZLIOeFfuKmhZpOA,Cinco De Mayo,mexican,2428 Lemoine Ave,40.86395,-73.96195,178,3.5,07024
4764,jKUF-ts0Et40ri33NDiMDw,Tacos Lokos 4ever,mexican,647 Grand St,40.711607,-73.946425,23,4.0,11222
4765,wg-aw8yFiPO-gZE4ecgWfA,Chipotle Mexican Grill,mexican,504 Avenue Of The Americas,40.73643,-73.99708,46,2.5,10011
4766,EPr3PIfano_q04qz-lO-GQ,Don Andrés,mexican,238 Central Ave,40.6974158940626,-73.9240515271922,24,4.5,11221
4767,EgARQp5N1MXySLQ6HKt10A,Mi Bandera Heights,mexican,408 Central Ave,40.74858,-74.04717,9,5.0,07307
4768,EGbZf_R9Zbu_Cl_T6M8HdA,Taqueria Los Gueros,mexican,93 NJ-17,40.8304173797697,-74.0932330043331,221,3.5,07073
4769,Exlgsnzm5KjkooYE7AH3Uw,Yolpaqui Taqueria,mexican,1431 Forest Ave,40.62504,-74.13652,122,4.0,10302
4770,CjahRm-rdwS8IqGR-M0Dyg,Aqua Marina Italian Cuisine,mexican,4060 Bdwy,40.84340223393162,-73.93896054436857,141,3.0,10032
4771,Irajo1p3HkygjlhDiIZ_hg,Restaurant  El Maguey,mexican,3917 4th Ave,40.652107,-74.006272,50,4.0,11232
4772,TswtgsaC8VgQv0VDonFOTg,Taco Vista,mexican,140 Carder Rd,40.692755886949,-74.0145479142666,51,3.5,10004
4773,g2LFwlFjAd9RdGC3zxwkYQ,El Alto  Deli Mexican Food,mexican,60-01 Metropolitan Ave,40.7131291,-73.9053307,14,4.5,11385
4774,zDoqJFvmKnjxBmhechlLFg,Cena Brooklyn,mexican,601 Greenwood Ave,40.6514621241404,-73.9757554605603,112,4.0,11218
4775,uwUzZf2IQFVb5puJuNd9rA,Blue Agave Mexican Restaurant & Bar,mexican,7201 16th Ave,40.6178877280414,-73.9990214085986,145,3.5,11204
4776,SOWmvC20kikJBoWE3TmppA,Rosa Mexicano,mexican,251 East 52nd Street At 2nd Ave,40.75634,-73.96786,22,3.0,10022
4777,SHGSMv63CvBpoXEQHtfstQ,Taco Bell,mexican,1503 Lexington Ave,40.78646,-73.95029,40,3.0,10029
4778,ApzxIf8AYh3MEgvF63Zuvw,Cantina 48,mexican,605 W 48th St,40.76497,-73.99607,11,4.0,10036
4779,go9fTb59h5WJ_e5Guw-Y8g,Chipotle Mexican Grill,mexican,150 E 44th St,40.752183,-73.974165,49,2.0,10017
4780,csqCqu6G8pUIoyuwsFnkxQ,Taqueria Santa Fe ,mexican,2248 1st Ave,40.79561,-73.93548,9,4.5,10029
4781,p_qYaQBAieWIG6lKKjT5VQ,Los Almuerzos Mexicanos,mexican,138-21 Jamaica Ave,40.70272,-73.81464,50,4.5,11435
4782,adDPQU75YmsQDx7n4xxw8A,Mezcals Mexican Restaurant,mexican,223 5th Ave,40.675832459091,-73.980664999247,178,3.0,11215
4783,Wc133R7s_lyxxPuiFEh20w,Serrano Salsa,mexican,4979 Broadway,40.86837,-73.91937,45,4.5,10034
4784,t9X0DCCXthzTHVkueXQxfA,La Coqueta Mexican Cocina,mexican,,40.72202,-74.04651,19,4.5,07302
4785,g3QERUGn1BIS-_WJVwnKyQ,Cantina Lobos,mexican,217 Wolfs Ln,40.906394318171,-73.8117176678981,122,4.0,10803
4786,TV_rsstsxdcFh_YmaSSv_g,Jalisco Tacos,mexican,214 St Anns Ave,40.80622,-73.91748,21,4.5,10454
4787,Zi7jnVFzxWV1GjaCRf47wg,City Tacos and Wings,mexican,29 Ridge Rd,40.81521,-74.11422,94,4.0,07071
4788,Tef5SEEypUdwkQ_E8YfXuw,Chipotle Mexican Grill,mexican,28 W 40th St,40.752715,-73.983304,49,2.0,10018
4789,lDw5XnnGIxs5hw-XSljcTg,Mexico Jophsua 19 Grocery & Restaurant,mexican,134-06 Jamaica Ave,40.7023394107819,-73.8185475021601,47,4.5,11418
4790,5C380xgCBJ9QEkSnyLCd0w,Homemade Taqueria - Corona,mexican,40-10 Junction Blvd,40.7487763969621,-73.8692231476307,58,3.5,11368
4791,xAP5LWPsd9aedbuj8vo8_Q,Pablito's Taqueria,mexican,723 5th Ave,40.660156,-73.994186,70,4.0,11215
4792,qmoA7CY8hhU4RIUGAfRYhg,Taqueria Huarache,mexican,16 E Mt Eden Ave,40.8440592106296,-73.9142958513615,40,4.0,10452
4793,iJzOUDE0T8uDonhTKpqDCw,Plaza Ortega,mexican,140 Stanhope St,40.69815931227013,-73.9226344664632,10,5.0,11221
4794,MbZBEAnneBlsXcU6AYbdJg,The Mexican Corner Restaurant,mexican,497 Main St,40.90911,-73.78153,111,4.0,10801
4795,FXujAErHSdxReiteMx0gxA,Chevys Fresh Mex,mexican,365 NJ-3,40.828001,-74.13922,324,3.0,07014
4796,R6HNf-6vmUtT1L-44uK1gg,Nuevo Tacos Al Suadero,mexican,94-06 Roosevelt Ave,40.74872,-73.87206,40,4.0,11372
4797,2-yiGN-eDKPmxPvc55GPZg,Mezcali,mexican,83 Maiden Ln,40.70745,-74.00748,13,4.5,10038
4798,Tzt9Oc2WJGO5y80kIET5qA,Chipotle Mexican Grill,mexican,71 Spring St,40.7226695409783,-73.997526,102,2.5,10012
4799,LXeUqlG7z4_jZG6rXvhnzQ,Mezcal Kitchen,mexican,482 Broadway,40.66334,-74.11837,148,3.5,07002
4800,_ngMUVP9eTqLgsJCbISjYA,Nova Burger Grill and Cafe,mexican,45 Liberty St,40.8448375725658,-74.0424801036716,49,4.0,07643
4801,ytTwhBk6IUv6ZcMcxrgFlg,El Rey Latino,mexican,6342 108th St,40.7338441080313,-73.8503124767212,115,3.5,11375
4802,OGM4aom3HmTGV10WN_zW1w,Bella's Place Restaurant,mexican,87-77 Sutphin Blvd,40.7051440103469,-73.8093066215515,71,4.0,11435
4803,uwrkl2QfrJoDF32d5lv6kw,Sabor A Veracruz,mexican,992 Summit Ave,40.74805,-74.05079,28,4.0,07307
4804,UXIEHwXDbd5IcTfK-m_P-g,Happy Fresh Taco,mexican,1693A Putnam Ave,40.7002962,-73.9069016,67,3.5,11385
4805,ng647hYAjWC4XANaACiPXA,Taqueria Los Güeros,mexican,46 W Palisade Ave,40.894913,-73.97715,174,3.5,07631
4806,1OBDC5n4msXyRS3VUYXOQg,Taco Bell Cantina,mexican,224 7th Ave,40.74432,-73.99572,46,2.5,10011
4807,I7vcH8iTPfQpKN2FvkuD_A,Queen Of Tacos,mexican,9 E Mosholu Pkwy N,40.880223,-73.883453,116,3.5,10467
4808,igd5OVR-z9ePUralGevQGw,Taco Bell,mexican,246 E 23rd St,40.7381824643149,-73.9817644443767,9,4.0,10010
4809,cF-dEjuELf-m4CWN9zFhjw,Taco Bell Cantina,mexican,976 6th Ave,40.750926,-73.986737,13,3.5,10018
4810,8XtfUcP_GXypdVZSJCN0tQ,Fiesta Hut,mexican,227 Park Ave,40.82996,-74.1001299,125,3.5,07073
4811,bfINnLLGe9sIe8rdbkZkUw,Restaurante Lechonera & Pollo Sabroso,mexican,3326 3rd Ave,40.82611,-73.90758,32,4.0,10456
4812,tbyq3mdNFQrZPIuRmO0bQw,Takumi Taco,mexican,570 Lexington Ave,40.757156,-73.972604,12,3.0,10022
4813,lnvvEay-dxakpiscM-dZbA,El Toro Bravo,mexican,88-12 Roosevelt Ave,40.7479930621229,-73.8780908659101,48,3.5,11372
4814,EZ3vOz-DCwhn_lcFF0HZEQ,Fidela's Restaurant,mexican,164-12 69th Ave,40.732951,-73.8046798,73,4.0,11365
4815,v9u61QOTbs6RqZC1iEQtRQ,Casa Lupita,mexican,991 Broadway,40.6824438,-74.1029093,73,4.0,07002
4816,FcHc4he-LK5dzeOL92MylQ,Sabor Mexicano,mexican,Roosevelt Ave & 75th St,40.7469530536088,-73.89049248884,20,4.0,11372
4817,eQWHGyg-m7Zs015TUYl4Ug,Little Mexican Cafe,mexican,581 Main St,40.90734,-73.7846,255,3.5,10801
4818,MXFpIm83i31bXIo8YqrK-w,La Adelita of Woodside,mexican,5321 Roosevelt Ave,40.7449,-73.910762,12,4.5,11377
4819,TlrkRdpXjSG-4RdabVD_PQ,Azteca Taqueria Restaurant,mexican,1313 Summit Ave,40.7624358046918,-74.041139075534,12,4.5,07087
4820,kZghUPIaNqRB74JL-lzHhA,Fresh Taco,mexican,799 Cypress Ave,40.7004794161793,-73.90664935112,94,3.0,11385
4821,kiS98ULUb29Saavp1cJxPQ,Sol Azteca,mexican,2 Kearny Ave,40.752349,-74.157322,24,5.0,07032
4822,oq-3mheTFeiOq6ojzdzSNg,Cloister Cafe,mexican,238 E 9th St,40.7293917334589,-73.987914828836,497,3.0,10003
4823,9Uz4-RJQ0diKc7VyJwMCNw,La Colonia,mexican,594 Morris Ave,40.8183719982828,-73.9222443848848,11,4.5,10451
4824,sq6cLuNfDIb2ZrJTm9Z_cg,Mexicana Deli Grocery,mexican,339 E 204th St,40.87233,-73.87775,44,4.5,10467
4825,c-X-Hf1mFhbzGXcWKOhu_Q,Cinco de Mayo,mexican,42-29 Bell Blvd,40.7618823,-73.7699181,252,3.0,11361
4826,_2aXZ9o3Yl_coNw9-IdqMQ,Mi Ranchito,mexican,1468 St Nicholas Ave,40.85081,-73.93243,58,4.0,10033
4827,6ZfVmImuKJg9lB1PF4pfPg,Taqueria Fort Greene,mexican,154 Carlton Ave,40.6930219027123,-73.9729583744799,41,3.5,11205
4828,v9BMwe8sEBBZYsJAFOY7Zg,Zefe's,mexican,1224 Myrtle Ave,40.697511,-73.928985,53,3.5,11221
4829,GdZNFFSSnpmOn12Bd6XoEA,Empellón Al Pastor Murray Hill,mexican,145 E 39th St,40.74931,-73.97664,61,3.5,10016
4830,j0QAe3KuEAbIcs1JiU-pfQ,Burrito Box,mexican,885 9th Ave,40.76831,-73.985683,7,4.5,10019
4831,ceYZkK0TS04rHjczhUTiQQ,Atlixco Mexican Food Truck,mexican,121 W 41st St,40.7548027,-73.9857212,4,5.0,10036
4832,f6mK_GJvrY8PJo-Ni1IGkQ,Giovanni's Pizza Restaurant,mexican,45-59 47th St,40.741315,-73.917955,21,3.5,11377
4833,UlGSfUiVs4V5oH9C4AHD5w,Cielito Lindo Bistro,mexican,665 Nostrand Ave,40.6745053,-73.9498836,24,4.5,11216
4834,bO8x1Xvtyj4_gUxtX-sjrA,Taqueria Guadalupe,mexican,1743 Lexington Ave,40.793716,-73.944923,50,3.0,10029
4835,tcAUSOnV9ZWR0y-Tv25h_w,Raíz NYC,mexican,120 1st Ave,40.72708,-73.98546,6,5.0,10009
4836,DnTwuv7R-Zk1aGN-RlLsSw,Taco Bell,mexican,1258 Lexington Avenue,40.77872,-73.95633,18,3.0,10028
4837,neneS3H11WQIHRYhvlcwVA,El Tio Taco,mexican,502 55th St,40.7857131958008,-74.0188980102539,31,3.0,07093
4838,SYQwo6Ikr38GqwKEHuDIpQ,Chipotle Mexican Grill,mexican,286 1st Ave,40.732962,-73.9808002,50,2.5,10009
4839,difsr3Yw5VVY0FyIu6Un4g,The Garret Nolita,mexican,349 Broome St,40.719724744789,-73.9950288411429,28,3.5,10013
4840,gF4WOspnk9KkUWKDi0uS9g,Chipotle Mexican Grill,mexican,2298 Broadway,40.78623545489538,-73.97786282454354,82,2.0,10024
4841,EHT6Q9TWYp8NV11f5xBZkg,Bubby's Burritos,mexican,440 Jersey Ave,40.717377,-74.048349,175,2.5,07302
4842,LadVV0-x3FK7yIagrezX9A,Elmhurst Deli & Juice Bar,mexican,80-03 Broadway,40.7437352,-73.8845266,56,3.5,11373
4843,9i_HCwucmCSLFOw53BeXpw,Guac Time,mexican,599 6th Ave,40.73959,-73.99556,17,3.5,10011
4844,B9GWlhwXaUezB_GpGq1pfA,Los Tacos Al Pastor,mexican,141 Front St,40.70254,-73.98736,81,2.5,11201
4845,E1wsbJ7GJ39W3VACgVa1-Q,Franco's Meat & Deli,mexican,4717 104th St,40.745312,-73.859039,24,4.5,11368
4846,ehdmja52dNhEf_Yyipf0eA,Noches Mexicanas,mexican,524 Brook Ave,40.81444,-73.91489,37,3.5,10455
4847,lKn-9P_F6cIwT0uL3xDnbw,Don Patron Bar & Grill,mexican,1217 Church Ave,40.64778,-73.96793,56,4.0,11218
4848,cwCOymiUPoB10Q-gtd6sWg,Pique 86,mexican,220 E 198th St,40.8696737140417,-73.8902724534273,41,4.5,10458
4849,pbRgb9o3hegZxWeu6wAtHw,El Porton,mexican,576 Southern Blvd,40.8123321379273,-73.9024218544364,30,4.0,10455
4850,qOW2fskGqpUlWkbFqlzPbw,211 New Taco Grill,mexican,211 E 14th St,40.73317,-73.98616,48,2.5,10003
4851,IgP8nLnoAroZUlc4PL-Bng,El Picosito,mexican,8277 Broadway,40.7415129,-73.8803079,24,4.0,11373
4852,LU_DkQCMoM6sXNeOjuS1cA,Al Horno Lean Mexican Kitchen,mexican,9112 3rd Ave,40.61973,-74.03276,42,4.5,11209
4853,J_Nb9O4fKYwz28gkl-Y-_Q,La Patrona Restaurant,mexican,558 Southern Blvd,40.81216619143086,-73.90307632256639,29,4.0,10455
4854,gz4jQDLdzGP1RdL0moEqww,Viva Margarita,mexican,413 Paterson Ave,40.843516,-74.10575,147,3.5,07057
4855,l4PVoKhLuMWYZ29WQiDy1g,Dos Toros Taqueria,mexican,2911 Broadway,40.80656,-73.96529,26,3.5,10025
4856,0swYoSo5LcLQ3z-3Uqw7eg,La Fortaleza - Clifton,mexican,590 Lexington Ave,40.880559,-74.134572,245,3.5,07011
4857,j1lE04LqafT-t42AxhC-MQ,Santa Fe Grill & Bar,mexican,6025 Broadway,40.891321,-73.8977337,98,3.5,10471
4858,bEX6x37jrTRsb86drt8IDA,Hometown Bar-B-Que,mexican,87 35th St,40.65649,-74.0062705,59,4.0,11232
4859,9kT0F2cA8FIMZqBPQTSr8Q,Tacos El Nopal,mexican,8321 5th Ave,40.6228991,-74.02505,54,4.0,11209
4860,ExQfm2tIiqHst798dXbUIw,Tulcingo Restaurant,mexican,9558 Roosevelt Ave,40.7490812325978,-73.869453089545,34,3.5,11372
4861,iPgQbVC8EQWSpCR9DepCiA,Taco Express,mexican,518 W 145th St,40.8256667606842,-73.9489048721569,28,3.5,10030
4862,0_YmwNmLrRm4yKPkwhec5Q,Tastebuds,mexican,Corner Of 4th And Garden,40.74151830022363,-74.0316564331394,9,4.5,07030
4863,jfNc9_Of6ojLl4DVG9QKCw,San Pedro Inn,mexican,320 Van Brunt St,40.67908,-74.01106,33,4.0,11231
4864,viCIS9T_Kph515FyzYAaEA,Family's Cafe,mexican,2378 Jerome Ave,40.860625,-73.902116,51,4.0,10468
4865,4qmx5JzhacyAsgGKLF9Qdw,Dahlia,mexican,276 Knickerbocker Ave,40.701969,-73.924402,13,4.5,11237
4866,oXyPSK-GWPNv4W5ARFchMg,El Trancazo,mexican,365 Fairview Ave,40.8107373,-74.0010692,17,4.0,07022
4867,4xR2g3e_w9APSdvln8cwFw,El Gallo De Oro,mexican,360 Ocean Ave,40.6983642578125,-74.0864791870117,26,4.5,07305
4868,l9-qUMM99-8yxZ5uQD2Vyg,Kathy The Tamale Lady,mexican,E 116th & Lexington,40.7986227214486,-73.9416182220012,8,4.5,10029
4869,VJxfEs_j0hV5OvG5AUj9zg,136th and Broadway Taco Cart,mexican,Broadway & W 136th St,40.8208131948207,-73.9540495845744,8,5.0,10031
4870,IB70C-UCgiLAi0-vkYzOng,Mi Rancho,mexican,299 Queen Anne Rd,40.8739891,-74.0207977,102,3.5,07666
4871,eTWPn3e-BVBAjXKLDlB84A,Lobo Loco,mexican,8530 3rd Ave,40.62369498980589,-74.03119779971404,363,3.0,11209
4872,ZTDvkmRMac2u7NT6y-h1jg,Las Palmitas Deli,mexican,10915 Jamaica Ave,40.6958155504715,-73.8386195560695,44,4.0,11418
4873,U5zFfGUDhuJPdZsBzcZ35Q,Aqui En Bella Puebla,mexican,94-11 Roosevelt Ave,40.748914629221,-73.872199729085,30,4.0,11372
4874,q676_lJf_DMZGlDRP-9TPw,Los Mariachis Restaurant,mexican,805 Coney Island Ave,40.637732,-73.968047,108,3.5,11218
4875,vj-kTW34lV2ePesZRUUy0Q,Taqueria Mariposa Rosa,mexican,55 Grove St,40.733207,-74.0035415,7,4.5,10014
4876,HrGdbJEZsB3Pw43j8nyO0w,Pico de Gallo,mexican,8009 Roosevelt Ave,40.747691,-73.885393,30,3.5,11372
4877,BeeE3-aYs8QJm64aFaxWFQ,Antojitos Del Patron Mexican Snacks,mexican,52 Lincoln Rd,40.6607,-73.96125,31,4.0,11225
4878,ePdAQHh3ZlktMZ4YTLWpwg,Tacos Juquilita,mexican,28TH Street And 6th Ave,40.7460399717093,-73.9905200153589,5,4.5,10001
4879,Db9NHA4R4Qy6f6u0FSdKNA,Tacos Morelos,mexican,9413 37th Ave,40.7510899,-73.8729109,41,3.5,11372
4880,6mCqJUpV16kkmeZ1-mLXBg,Mezcals Mexican Restaurant,mexican,20 Bradley Ave,40.611822,-74.132672,116,3.5,10314
4881,cpOfNDxSNyzHQmzSC6badQ,Tio Taco Truck,mexican,51ST St Bergenline Ave,40.7833218319139,-74.0203072875738,9,4.0,07093
4882,p3c3-cIIHjM090iZlA8WIQ,Estrellita Poblana II,mexican,2819 White Plains Rd,40.8670645863417,-73.8675294497723,133,3.5,10467
4883,B9oTzVAux2o4pzWjvBw3rQ,Nacho Crespo,mexican,3910 4th Ave,40.65249,-74.00661,22,5.0,11232
4884,iVkmxelFstmARvMbrVhlIQ,Viva Toro,mexican,987 Grand St,40.713503,-73.935366,46,3.0,11211
4885,_8ID_2uUGkhOEVUEzNH47A,Tacos el Chicken,mexican,120 Beverley Rd,40.642616,-73.978576,35,4.5,11218
4886,DAAdG53Wry4Q6juEk3q6SA,Taco House,mexican,178 Church St,40.7156225,-74.0073923,86,2.5,10013
4887,RvSEZkqi-fQ2k2mIARZhOw,Agave Restaurante,mexican,4317 Bergenline Ave,40.7786782042052,-74.0242675691843,13,4.0,07087
4888,e80JDJkf5WdRe5GorvEcgg,San Loco,mexican,111 Ave C,40.7243318,-73.978931,15,3.5,10009
4889,FhPAf4w6t0KsujSQBHH_-w,Taqueria Casa Imelda,mexican,82 S 4th St,40.712405,-73.964871,9,4.5,11249
4890,Fj3Yujo_BF5Zf9u2nYGCDQ,Seamore's - Upper East Side,mexican,1278 3rd Ave,40.77069,-73.96013,8,4.0,10021
4891,_dvEYkCch4RFtJSbxqakrQ,Mexico 2000,mexican,565 Woodward Ave,40.7068898,-73.908794,11,4.5,11385
4892,EYzO2CoT5SppebYMxNxzyg,Vista Hermosa Mexican Grill,mexican,35 Ridgefield Ave,40.84836,-74.02645,57,3.5,07660
4893,5-PACrYhXSUcji3rX8zu3g,Don Burrito,mexican,5 Newkirk Plz,40.63548,-73.96271,103,3.5,11226
4894,5JtSEryw2Yt8RT1Rm19ryQ,Taste & Sabor,mexican,318 W 231st St,40.88099,-73.90896,56,4.0,10463
4895,4BH4Fjvuh5FdsUQKL6bGeg,Fogon,mexican,2980 Broadway,40.8086046,-73.9627312,9,4.5,10027
4896,y42mG4JhfDHoy1nxqoH8eg,Jesus Taco,mexican,501 W 145th St,40.82549,-73.94781,81,3.0,10031
4897,k5BZq7XdRFr4xMbZMMGxxg,Dos Toros,mexican,1 State St,40.70333,-74.01412,21,4.0,10004
4898,vvev861zA81pk7GluKMddw,Tacos Al Suadero,mexican,39-04 103rd St,40.7504654470745,-73.8631192539666,34,3.5,11368
4899,ZRyWU34AfikUVwCzmWL59w,Juquila Restaurant & Bar,mexican,40-12 83rd St,40.747314611357524,-73.88308817260335,29,3.5,11373
4900,ywQzvW5TT6hj1tbiwE4M9w,Mex Carrolls Diner,mexican,192 Columbia St,40.68556,-74.00276,40,3.5,11231
4901,azzY-Z_inGaS3ymEh50vwA,The Whiskey Annex,mexican,44 Berry St,40.721141,-73.956733,11,4.0,11249
4902,OM0B1aDTs7uLWuvPikDIVg,Happy Fresh Tortillas Grill,mexican,299 7th Ave,40.66772,-73.9807,68,3.5,11215
4903,0FcCd5TnO1wUGxa1oyZZ0w,Clif Tavern,mexican,605 Clifton Ave,40.872694,-74.15172780000002,51,4.0,07011
4904,dfVW6VGtn7B9gxUSDLPgxg,Bushwick Taco,mexican,1081 Fulton St,40.681855,-73.958457,21,4.0,11238
4905,5Ui4VqBo6jfss5BjCKevmw,5 De Mayo,mexican,108-09 53th Ave,40.742882,-73.854025,12,5.0,11368
4906,jBoNOzf-EMPrVv-wdiE77g,Chipotle Mexican Grill,mexican,2616 Jackson Ave,40.7472274911575,-73.9416488169289,80,2.0,11101
4907,pSJGPVjAyKb7EXGZkqLzvg,Mama Puebla,mexican,3465 E Tremont Ave,40.831959,-73.827011,89,3.5,10465
4908,DICO4Og4KD7gWgZzR1ldng,Taqueria Nixtamal,mexican,115 Delancey St,40.71827,-73.98806,8,4.5,10002
4909,v0vKiXBcrTGD3jR-tf8ujA,El Paso Mexican Grill,mexican,1610 Newkirk Ave,40.635877,-73.962081,190,3.0,11226
4910,_sTaigaHcK8Pb1e-IcgGzw,Jalapeños,mexican,5714 5th Ave,40.6408689715014,-74.0147714348883,51,4.0,11220
4911,Oj77KFbRqXgIAJRVxyo1OA,Bushwick Taco Company,mexican,71-24 Fresh Pond Rd,40.701155,-73.8949693,35,4.0,11385
4912,GVc1Eh-Welogn5qgaK-PFA,Tamale Lady,mexican,37 E 39th St,40.750843,-73.9801865,4,5.0,10016
4913,hxJxybl8V752Uz9r50I41g,Taqueria Al Pastor,mexican,119 Court St,40.69042,-73.99176,14,4.5,11201
4914,bFBgOVz2x1FeOD96-_DdMQ,Que Rico Taco!,mexican,33-07 89th St,40.7559184407272,-73.8786816224456,19,4.0,11372
4915,n3ck62rgUFtrYQ4PQFeahA,Taqueria El Toro,mexican,7302 3rd Ave,40.6328010088751,-74.02754661165619,27,4.5,11209
4916,dMkkuQLM4Kqz-v-mWnnNjg,Tortas Morelos,mexican,271 Bay Ridge Ave,40.63599019334611,-74.0264663,38,4.0,11220
4917,X7gisdQn4BV2GGHC6icnVA,El Mexicano Urban Bistro,mexican,1293 Main Ave,40.879231,-74.144051,206,3.0,07011
4918,UmFhqdkv1cgUifxSP5KN9Q,El Mole Poblano,mexican,4316 New York Ave,40.77794,-74.02301,13,3.5,07087
4919,menL_0IVFYfpuhhgvKuCsQ,Antojitos Mexicanos,mexican,511 West 181st St,40.84863,-73.93144,27,4.0,10033
